#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-07-10 12:31:16
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-07-10 12:31:15 GET / - 63.250.31.97 HTTP/1.1 =Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.16+(KHTML,+like+Gecko)+Chrome/10.0.648.204+Safari/534.16 - 200 34836 217
2017-07-11 05:28:30 GET /images/work-img6.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1093416 425
2017-07-11 05:28:30 GET /images/work-img3.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 943143 425
2017-07-11 05:28:31 GET /images/work-img8.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 915658 425
2017-07-11 05:28:31 GET /images/banner3.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 448536 423
2017-07-11 05:28:33 GET /images/work-img10.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 968132 426
2017-07-11 05:28:33 GET /images/work-img7.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1067450 425
2017-07-11 05:28:34 GET /images/work-img12.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 961465 426
2017-07-11 05:28:34 GET /images/work-img9.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1018615 425
2017-07-11 05:28:35 GET /images/banner4.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 747680 423
2017-07-11 05:28:35 GET /images/xtra_logo.png - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 26596 425
2017-07-11 05:28:35 GET /images/work-img11.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 891396 426
2017-07-11 05:28:36 GET /images/banner5.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 680331 423
2017-07-11 05:28:36 GET /images/info.jpg - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/css/style.css 200 729150 433
2017-07-11 05:28:38 GET /favicon.ico - 122.56.199.7 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G925I+Build/MMB29K)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 404 1405 416
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-07-11 06:11:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-07-11 06:11:32 GET /robots.txt - 66.249.79.10 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 233
2017-07-11 06:11:32 GET / - 66.249.79.10 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 300
2017-07-11 06:11:35 GET /css/jQuery.lightninBox.css - 66.249.79.10 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.kaiparatavern.co.nz/ 200 1481 351
2017-07-11 06:11:35 GET /css/font-awesome.min.css - 66.249.79.12 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.kaiparatavern.co.nz/ 200 8118 349
2017-07-11 06:11:37 GET /css/team.css - 66.249.79.8 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.kaiparatavern.co.nz/ 200 1027 337
2017-07-11 06:11:37 GET /css/bootstrap.min.css - 66.249.79.8 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.kaiparatavern.co.nz/ 200 27990 346
2017-07-11 06:11:38 GET /css/style.css - 66.249.79.10 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.kaiparatavern.co.nz/ 200 11722 338
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-07-11 06:31:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-07-11 06:31:23 GET /robots.txt - 66.249.79.79 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 229
2017-07-11 06:31:23 GET / - 66.249.79.77 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 296
2017-07-11 06:32:37 GET /css/bootstrap.min.css - 66.249.79.73 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://kaiparatavern.co.nz/ 200 27990 338
2017-07-11 06:32:37 GET /css/team.css - 66.249.79.77 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://kaiparatavern.co.nz/ 200 1027 329
2017-07-11 06:32:39 GET /css/font-awesome.min.css - 66.249.79.75 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://kaiparatavern.co.nz/ 200 8118 341
2017-07-11 06:32:39 GET /css/style.css - 66.249.79.75 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://kaiparatavern.co.nz/ 200 11722 330
2017-07-11 06:32:39 GET /css/jQuery.lightninBox.css - 66.249.79.77 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://kaiparatavern.co.nz/ 200 1481 343
2017-07-11 06:46:32 GET / - 66.249.79.77 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 422
