#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:06:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 07:06:17 GET / - 180.153.236.35 HTTP/1.1 Mozilla/5.0(compatible;MSIE9.0;WindowsNT6.1;Trident/5.0) http://www.kaiparatavern.co.nz/ 200 34836 263
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:51:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 08:22:51 GET /css/images/cd-top-arrow.svg - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/css/style.css 404 1405 339
2019-01-16 08:22:51 GET /js/cbpFWTabs.js - 31.13.115.11 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 1962 347
2019-01-16 08:22:51 GET /fonts/fontawesome-webfont.woff - 31.13.115.11 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 361
2019-01-16 08:22:53 GET /images/team3.jpg - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 843003 384
2019-01-16 08:22:53 GET /js/boot_slider.js - 31.13.115.8 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 5146 349
2019-01-16 08:22:53 GET /images/team2.jpg - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 920251 384
2019-01-16 08:22:53 GET /fonts/fontawesome-webfont.ttf - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 360
2019-01-16 08:22:53 GET /images/info.jpg - 31.13.115.2 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/css/style.css 200 729150 327
2019-01-16 08:22:53 GET /images/team1.jpg - 31.13.115.9 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 982372 384
2019-01-16 08:22:53 GET /images/banner1.jpg - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 553071 386
2019-01-16 08:22:54 GET /images/work-img2.jpg - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 1001601 388
2019-01-16 08:22:54 GET /images/work-img5.jpg - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 869467 388
2019-01-16 08:22:54 GET /images/work-img4.jpg - 31.13.115.9 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 946466 388
2019-01-16 08:22:54 GET /images/work-img3.jpg - 31.13.115.2 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 943143 388
2019-01-16 08:22:54 GET /images/work-img6.jpg - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 1093416 388
2019-01-16 08:22:54 GET /images/work-img7.jpg - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 1067450 388
2019-01-16 08:22:54 GET /images/work-img8.jpg - 31.13.115.9 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 915658 388
2019-01-16 08:22:55 GET /images/work-img9.jpg - 31.13.115.2 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 1018615 388
