#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-26 07:10:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-26 07:10:59 GET / - 66.249.79.188 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 426
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-26 07:49:56
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-27 02:04:51 GET /images/logo.png - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 9464 379
2017-04-27 02:04:51 GET /js/jquery.min.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 43185 355
2017-04-27 02:04:52 GET /css/images/cd-top-arrow.svg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/css/style.css 404 1405 404
2017-04-27 02:04:52 GET /js/bootstrap.min.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 13266 358
2017-04-27 02:04:52 GET /images/team3.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 843003 380
2017-04-27 02:04:54 GET /images/team1.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 982372 380
2017-04-27 02:04:54 GET /js/SmoothScroll.min.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 3749 361
2017-04-27 02:04:54 GET /images/team4.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 957546 380
2017-04-27 02:04:54 GET /images/work-img1.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 889310 384
2017-04-27 02:04:54 GET /js/main.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 871 349
2017-04-27 02:04:54 GET /images/team2.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 920251 380
2017-04-27 02:04:54 GET /js/jQuery.lightninBox.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 3081 363
2017-04-27 02:04:55 GET /images/work-img3.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 943143 384
2017-04-27 02:04:55 GET /images/work-img5.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 869467 384
2017-04-27 02:04:55 GET /js/cbpFWTabs.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1208 354
2017-04-27 02:04:55 GET /images/work-img6.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1093416 384
2017-04-27 02:04:55 GET /js/boot_slider.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 2045 356
2017-04-27 02:04:55 GET /images/work-img7.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1067450 384
2017-04-27 02:04:56 GET /images/work-img9.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1018615 384
2017-04-27 02:04:56 GET /images/work-img8.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 915658 384
2017-04-27 02:04:56 GET /images/banner1.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 553071 382
2017-04-27 02:04:56 GET /images/work-img10.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 968132 385
2017-04-27 02:04:56 GET /images/xtra_logo.png - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 26596 384
2017-04-27 02:04:56 GET /fonts/fontawesome-webfont.woff2 - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 442
2017-04-27 02:04:57 GET /fonts/fontawesome-webfont.woff - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 441
2017-04-27 02:04:57 GET /images/work-img11.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 891396 385
2017-04-27 02:04:57 GET /fonts/fontawesome-webfont.ttf - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 440
2017-04-27 02:04:57 GET /images/info.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/css/style.css 200 729150 392
2017-04-27 02:04:58 GET /images/work-img12.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 961465 385
2017-04-27 02:04:58 GET /images/banner2.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 46855 382
2017-04-27 02:05:02 GET /images/work-img4.jpg - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 946466 384
