#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-02-07 13:06:25
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-02-07 13:06:24 GET /oihfoe09fposf.php - 196.47.64.42 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/50.0.2661.75+Safari/537.36 kaiparatavern.co.nz 404 1424 327
2019-02-07 23:49:35 GET /images/work-img3.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 943143 439
2019-02-07 23:49:36 GET /images/work-img6.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1093416 439
2019-02-07 23:49:39 GET /images/work-img8.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 915658 439
2019-02-07 23:49:39 GET /images/xtra_logo.png - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 26596 439
2019-02-07 23:49:40 GET /images/banner2.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 46855 437
2019-02-07 23:49:43 GET /images/work-img9.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1018615 439
2019-02-07 23:49:43 GET /images/work-img11.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 891396 440
2019-02-07 23:49:43 GET /images/banner3.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 448536 437
2019-02-07 23:49:44 GET /images/work-img12.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 961465 440
2019-02-07 23:49:44 GET /images/work-img10.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 968132 440
2019-02-07 23:49:48 GET /images/banner5.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 680331 437
2019-02-07 23:49:48 GET /images/work-img7.jpg - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1067450 439
2019-02-07 23:49:50 GET /favicon.ico - 27.252.117.191 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 404 1405 430
2019-02-08 00:03:35 GET / - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 https://www.google.com/ 200 34836 377
2019-02-08 00:03:35 GET /js/main.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 1141 294
2019-02-08 00:03:35 GET /css/jQuery.lightninBox.css - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 5227 325
2019-02-08 00:03:35 GET /css/team.css - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 3537 311
2019-02-08 00:03:35 GET /js/SmoothScroll.min.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 6852 306
2019-02-08 00:03:36 GET /js/modernizr.custom.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 8758 306
2019-02-08 00:03:36 GET /css/bootstrap.min.css - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 121509 320
2019-02-08 00:03:36 GET /css/font-awesome.min.css - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 29179 323
2019-02-08 00:03:36 GET /js/bootstrap.min.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 37132 303
2019-02-08 00:03:36 GET /js/jQuery.lightninBox.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 11492 308
2019-02-08 00:03:36 GET /js/cbpFWTabs.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 1962 299
2019-02-08 00:03:36 GET /css/style.css - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 46677 312
2019-02-08 00:03:36 GET /js/boot_slider.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 5146 301
2019-02-08 00:03:36 GET /images/logo.png - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 9464 310
2019-02-08 00:03:36 GET /css/images/cd-top-arrow.svg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/css/style.css 404 1405 335
2019-02-08 00:03:36 GET /fonts/fontawesome-webfont.woff2 - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 405
2019-02-08 00:03:36 GET /js/jquery.min.js - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 96256 300
2019-02-08 00:03:37 GET /fonts/fontawesome-webfont.woff - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 404
2019-02-08 00:03:39 GET /favicon.ico - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 - 404 1405 324
2019-02-08 00:03:41 GET /fonts/fontawesome-webfont.ttf - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 408
2019-02-08 00:03:42 GET /images/banner2.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 46855 313
2019-02-08 00:03:44 GET /images/team1.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 982372 311
2019-02-08 00:03:49 GET /images/banner3.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 448536 313
2019-02-08 00:03:51 GET /images/banner4.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 747680 313
2019-02-08 00:03:52 GET /images/team3.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 843003 311
2019-02-08 00:03:52 GET /images/xtra_logo.png - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 26596 315
2019-02-08 00:03:53 GET /images/banner1.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 553071 313
2019-02-08 00:03:57 GET /images/work-img1.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 889310 315
2019-02-08 00:03:58 GET /images/team4.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 957546 311
2019-02-08 00:04:00 GET /images/info.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/css/style.css 200 729150 323
2019-02-08 00:04:00 GET /images/team2.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 920251 311
2019-02-08 00:04:03 GET /images/banner5.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 680331 313
2019-02-08 00:04:09 GET /images/work-img4.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 946466 315
2019-02-08 00:04:13 GET /images/work-img2.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 1001601 315
2019-02-08 00:04:14 GET /images/work-img6.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 1093416 315
2019-02-08 00:04:17 GET /images/work-img5.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 869467 315
2019-02-08 00:04:21 GET /images/work-img3.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 943143 315
2019-02-08 00:04:24 GET /images/work-img10.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 968132 316
2019-02-08 00:04:24 GET /images/work-img8.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 915658 315
2019-02-08 00:04:28 GET /images/work-img7.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 1067450 315
2019-02-08 00:04:29 GET /images/work-img12.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 961465 316
2019-02-08 00:04:33 GET /images/work-img9.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 1018615 315
2019-02-08 00:04:33 GET /images/work-img11.jpg - 163.47.106.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.kaiparatavern.co.nz/ 200 891396 316
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-02-08 00:49:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-02-08 00:49:15 GET /favicon.ico - 27.252.70.210 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G930F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/8.2+Chrome/63.0.3239.111+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 404 1405 430
2019-02-08 00:51:38 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 206
2019-02-08 00:51:42 GET /favicon.ico - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 238
2019-02-08 00:52:43 GET / - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 https://www.google.co.nz/ 200 34836 516
2019-02-08 00:52:44 GET /css/team.css - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 3537 499
2019-02-08 00:52:44 GET /css/bootstrap.min.css - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 121509 508
2019-02-08 00:52:44 GET /css/jQuery.lightninBox.css - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 5227 513
2019-02-08 00:52:45 GET /images/logo.png - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 9464 550
2019-02-08 00:52:45 GET /js/modernizr.custom.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 8758 529
2019-02-08 00:52:45 GET /js/SmoothScroll.min.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 6852 529
2019-02-08 00:52:45 GET /css/font-awesome.min.css - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 29179 511
2019-02-08 00:52:45 GET /js/main.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 1141 517
2019-02-08 00:52:45 GET /js/jQuery.lightninBox.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 11492 531
2019-02-08 00:52:45 GET /css/style.css - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 46677 500
2019-02-08 00:52:45 GET /js/bootstrap.min.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 37132 526
2019-02-08 00:52:45 GET /js/cbpFWTabs.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 1962 522
2019-02-08 00:52:45 GET /js/boot_slider.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 5146 524
2019-02-08 00:52:45 GET /js/jquery.min.js - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 96256 523
2019-02-08 00:52:46 GET /favicon.ico - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 - 404 1405 430
2019-02-08 00:52:46 GET /fonts/fontawesome-webfont.woff2 - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 404 1405 556
2019-02-08 00:52:46 GET /css/images/cd-top-arrow.svg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 404 1405 562
2019-02-08 00:52:47 GET /fonts/fontawesome-webfont.woff - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 404 1405 555
2019-02-08 00:52:47 GET /images/team1.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 982372 551
2019-02-08 00:52:47 GET /images/team3.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 843003 551
2019-02-08 00:52:47 GET /images/work-img1.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 889310 555
2019-02-08 00:52:47 GET /images/team2.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 920251 551
2019-02-08 00:52:47 GET /images/team4.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 957546 551
2019-02-08 00:52:47 GET /images/banner1.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 553071 553
2019-02-08 00:52:47 GET /images/work-img4.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 946466 555
2019-02-08 00:52:47 GET /fonts/fontawesome-webfont.ttf - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 152629 554
2019-02-08 00:52:47 GET /images/work-img10.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 968132 556
2019-02-08 00:52:47 GET /images/work-img5.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 869467 555
2019-02-08 00:52:49 GET /images/work-img11.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 891396 556
2019-02-08 00:52:49 GET /images/work-img3.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 943143 555
2019-02-08 00:52:49 GET /images/work-img2.jpg - 192.173.19.30 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/52.0.2743.116+Safari/537.36+Edge/15.15063 http://www.kaiparatavern.co.nz/ 200 1001601 555
