#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-16 18:22:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-16 18:22:20 GET / - 167.114.228.206 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:48.0)+Gecko/20100101+Firefox/48.0 - 200 23416 269
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-17 03:51:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-17 03:51:12 GET /images/c4.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 42204 344
2017-01-17 03:51:12 GET /images/s2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 863576 344
2017-01-17 03:51:12 GET /images/g8.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 48224 344
2017-01-17 03:51:12 GET /images/tw.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7323 357
2017-01-17 03:51:12 GET /images/g7.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 59529 344
2017-01-17 03:51:12 GET /images/fb.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7384 357
2017-01-17 03:51:12 GET /www.google-analytics.com/analytics.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 343
2017-01-17 03:51:12 GET /images/gg.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7753 357
2017-01-17 03:51:12 GET /images/db.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7998 357
2017-01-17 03:51:14 GET /favicon.ico - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 342
