#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-19 15:22:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-19 15:22:59 GET / - 40.77.167.81 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 7016 278
2016-10-20 03:34:54 GET /css/bootstrap.css - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 27109 339
2016-10-20 03:34:54 GET /js/easing.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 1740 319
2016-10-20 03:34:55 GET /js/jquery.swipebox.min.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 2872 332
2016-10-20 03:34:55 GET /js/wow.min.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 2376 320
2016-10-20 03:34:55 GET /css/animate.css - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 8279 337
2016-10-20 03:34:55 GET /css/style.css - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 15962 335
2016-10-20 03:34:55 GET /js/jquery-1.11.1.min.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 43072 330
2016-10-20 03:34:55 GET /js/responsiveslides.min.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 2127 333
2016-10-20 03:34:55 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 388
2016-10-20 03:34:55 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 352
2016-10-20 03:34:55 GET /images/border.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 3286 349
2016-10-20 03:34:55 GET /images/down.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 4972 347
2016-10-20 03:34:56 GET /images/move-top.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 3488 364
2016-10-20 03:34:56 GET /images/serve1.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 1714 349
2016-10-20 03:34:56 GET /images/serve2.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 4431 349
2016-10-20 03:34:57 GET /images/serve3.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 7307 349
2016-10-20 03:34:57 GET /images/serve4.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 4415 349
2016-10-20 03:34:57 GET /images/banner.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 339923 362
2016-10-20 03:34:58 GET /images/g1.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 48831 345
2016-10-20 03:34:58 GET /images/g2.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 64370 345
2016-10-20 03:34:58 GET /images/c1.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 33007 345
2016-10-20 03:34:58 GET /images/c2.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 30984 345
2016-10-20 03:34:58 GET /images/c3.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 39200 345
2016-10-20 03:34:58 GET /images/c4.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 42204 345
2016-10-20 03:34:59 GET /images/g7.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 59529 345
2016-10-20 03:34:59 GET /www.google-analytics.com/analytics.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 344
2016-10-20 03:34:59 GET /images/g8.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 48224 345
2016-10-20 03:34:59 GET /images/s1.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 692503 345
2016-10-20 03:34:59 GET /images/tw.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7323 358
2016-10-20 03:34:59 GET /images/fb.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7384 358
2016-10-20 03:34:59 GET /images/gg.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7753 358
2016-10-20 03:34:59 GET /images/db.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7998 358
2016-10-20 03:35:05 GET /images/s4.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 882157 345
2016-10-20 03:35:09 GET /images/s2.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 863576 345
2016-10-20 03:35:09 GET /images/s3.jpg - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 914588 345
2016-10-20 03:35:10 GET /favicon.ico - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 318
2016-10-20 03:35:25 GET /images/icons.html - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/swipebox.css 200 684 365
2016-10-20 03:35:25 GET /images/loader.html - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/swipebox.css 200 684 366
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-20 04:05:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-20 04:05:55 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 352
2016-10-20 04:05:55 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 388
2016-10-20 04:05:55 GET /www.google-analytics.com/analytics.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 344
2016-10-20 04:05:55 GET /images/nav.png - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 3315 359
2016-10-20 04:05:56 GET /favicon.ico - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 318
2016-10-20 04:06:07 GET /index.html - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/ 200 7027 418
2016-10-20 04:06:07 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 398
2016-10-20 04:06:07 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 362
2016-10-20 04:06:07 GET /www.google-analytics.com/analytics.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 354
2016-10-20 04:06:17 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 398
2016-10-20 04:06:17 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 362
2016-10-20 04:06:17 GET /www.google-analytics.com/analytics.js - 121.99.234.225 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.143+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 354
