#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-01-13 10:52:08
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-01-13 10:52:07 GET / - 180.76.15.138 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 23499 221
2018-01-13 12:16:23 GET /css/swipebox.css - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 356
2018-01-13 12:16:23 GET /images/g8.jpg - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 338
2018-01-13 12:16:23 GET /css/animate.css - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 355
2018-01-13 12:16:23 GET / - 128.199.124.86 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:33.0)+Gecko/20100101+Firefox/33.0 http://crossroadsbar.co.nz 200 23499 273
2018-01-13 12:16:25 GET /js/jquery.swipebox.min.js - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 350
2018-01-13 12:16:25 GET /css/iconeffects.css - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 359
2018-01-13 12:16:25 GET /css/bootstrap.css - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 357
2018-01-13 12:16:25 GET /images/g2.jpg - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 338
2018-01-13 12:16:25 GET /images/serve1.png - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 342
2018-01-13 12:16:25 GET /js/responsiveslides.min.js - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 351
2018-01-13 12:16:28 GET /css/animate.css - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 2896 355
2018-01-13 12:16:28 GET /images/serve3.png - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 342
2018-01-13 12:16:28 GET /images/border.png - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 342
2018-01-13 12:16:28 GET /images/g8.jpg - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 2896 338
2018-01-13 12:16:28 GET /images/s2.jpg - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 338
2018-01-13 12:16:28 GET /css/style.css - 106.192.125.15 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_0_2+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13A452+Safari/601.1 http://crossroadsbar.co.nz/ 200 0 353
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-01-13 14:05:40
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-01-13 14:05:40 GET / - 34.253.127.33 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 7018 364
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-01-13 19:25:49
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-01-13 19:25:49 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 189
2018-01-13 19:25:52 GET /favicon.ico - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 234
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-01-13 21:01:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-01-13 21:01:09 HEAD / - 35.187.109.80 HTTP/1.1 - - 200 295 94
2018-01-13 21:01:09 GET / - 35.187.109.80 HTTP/1.1 - - 200 5621 93
2018-01-13 21:07:31 GET /wp-content/plugins/estatik/readme.txt - 207.244.157.139 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.152+Safari/537.36 http://www.crossroadsbar.co.nz/wp-content/plugins/estatik/readme.txt 404 1424 445
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-01-14 05:01:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-01-14 05:01:13 GET /robots.txt - 54.36.150.99 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 404 1405 184
2018-01-14 05:01:16 GET /images/c3.jpg - 54.36.149.53 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 200 39200 187
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-01-14 05:52:54
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-01-14 05:52:54 GET /index.html - 46.229.168.67 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 200 7048 213
2018-01-14 05:53:10 GET /index.html - 46.229.168.74 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 200 7048 213
2018-01-14 05:53:29 GET /index.html - 46.229.168.72 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 200 7048 213
2018-01-14 05:53:52 GET / - 46.229.168.68 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 200 7037 203
