#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-12-15 08:08:41
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-12-15 08:08:41 HEAD / - 188.165.200.217 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0) - 200 249 122
2017-12-16 05:28:54 GET / - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 https://www.google.ca/ 200 13729 414
2017-12-16 05:28:54 GET /css/colors.css - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 3308 360
2017-12-16 05:28:54 GET /style.css - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 5866 355
2017-12-16 05:28:54 GET /js/prettyphoto/css/prettyPhoto.css - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 4101 380
2017-12-16 05:28:54 GET /js/jquery.easing.min.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 2644 354
2017-12-16 05:28:54 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 8007 370
2017-12-16 05:28:54 GET /css/bootstrap/css/bootstrap.min.css - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 22905 381
2017-12-16 05:28:54 GET /css/bootstrap/js/bootstrap.min.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 9762 364
2017-12-16 05:28:54 GET /js/jquery.flexslider-min.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 8289 358
2017-12-16 05:28:54 GET /js/jquery.isotope.min.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 6559 355
2017-12-16 05:28:55 GET /js/contactform.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 1385 348
2017-12-16 05:28:55 GET /js/init.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 1800 341
2017-12-16 05:28:55 GET /js/jquery.form.min.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 5510 352
2017-12-16 05:28:55 GET /js/jquery.nicescroll.min.js - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 21445 358
2017-12-16 05:28:55 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 404 1405 384
2017-12-16 05:28:55 GET /images/logo-big.png - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 16600 394
2017-12-16 05:28:55 GET /images/blog/blog-1.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 14403 397
2017-12-16 05:28:55 GET /images/events/event-4.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 16101 400
2017-12-16 05:28:57 GET /css/bootstrap/fonts/glyphicons-halflings-regular.ttf - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 29775 383
2017-12-16 05:29:00 GET /images/events/event-3.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 598125 400
2017-12-16 05:29:01 GET /images/events/event-2.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 595360 400
2017-12-16 05:29:02 GET /images/team/member-2.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 594701 399
2017-12-16 05:29:02 GET /images/gallery/gallery-1.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 16100 403
2017-12-16 05:29:02 GET /images/gallery/gallery-2.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 16758 403
2017-12-16 05:29:03 GET /images/gallery/gallery-3.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 14699 403
2017-12-16 05:29:03 GET /images/events/event-1.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 608557 400
2017-12-16 05:29:03 GET /images/gallery/gallery-4.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 14402 403
2017-12-16 05:29:03 GET /images/gallery/gallery-5.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 18116 403
2017-12-16 05:29:03 GET /images/gallery/gallery-6.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 20196 403
2017-12-16 05:29:03 GET /images/team/member-3.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 587295 399
2017-12-16 05:29:04 GET /images/toggle-plus.png - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 1206 397
2017-12-16 05:29:04 GET /images/bkgs/section-bkg.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 130166 402
2017-12-16 05:29:04 GET /images/team/member-1.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 593475 399
2017-12-16 05:29:04 GET /images/icon-facebook.png - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 1874 399
2017-12-16 05:29:04 GET /images/toggle-minus.png - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 1196 398
2017-12-16 05:29:04 GET /images/flexslider-arrows.png - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 1827 403
2017-12-16 05:29:06 GET /images/bkgs/home-bkg.jpg - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.ngateahotel.co.nz/ 200 275939 399
2017-12-16 05:30:45 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 122.59.68.62 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_5)+AppleWebKit/603.2.4+(KHTML,+like+Gecko)+Version/10.1.1+Safari/603.2.4 http://www.ngateahotel.co.nz/ 404 1405 364
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-12-16 05:48:10
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-12-16 05:48:10 GET / - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 https://www.facebook.com/ 200 13729 433
2017-12-16 05:48:10 GET /style.css - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 5866 349
2017-12-16 05:48:10 GET /css/colors.css - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 3308 354
2017-12-16 05:48:10 GET /js/prettyphoto/css/prettyPhoto.css - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 4101 374
2017-12-16 05:48:10 GET /css/bootstrap/css/bootstrap.min.css - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 22905 375
2017-12-16 05:48:10 GET /js/jquery.flexslider-min.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 8289 352
2017-12-16 05:48:10 GET /js/jquery.easing.min.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 2644 348
2017-12-16 05:48:10 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 8007 364
2017-12-16 05:48:10 GET /css/bootstrap/js/bootstrap.min.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 9762 358
2017-12-16 05:48:11 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/css/bootstrap/css/bootstrap.min.css 404 1405 451
2017-12-16 05:48:11 GET /js/jquery.isotope.min.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 6559 349
2017-12-16 05:48:11 GET /images/logo-big.png - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16600 380
2017-12-16 05:48:11 GET /js/jquery.form.min.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 5510 346
2017-12-16 05:48:11 GET /js/contactform.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1385 342
2017-12-16 05:48:11 GET /js/init.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1800 335
2017-12-16 05:48:11 GET /images/blog/blog-1.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14403 383
2017-12-16 05:48:11 GET /css/bootstrap/fonts/glyphicons-halflings-regular.ttf - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/css/bootstrap/css/bootstrap.min.css 200 29775 450
2017-12-16 05:48:11 GET /images/events/event-4.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16101 386
2017-12-16 05:48:11 GET /js/jquery.nicescroll.min.js - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 21445 352
2017-12-16 05:48:12 GET /images/bkgs/home-bkg.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 275939 385
2017-12-16 05:48:13 GET /images/events/event-1.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 608557 386
2017-12-16 05:48:13 GET /images/events/event-2.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 595360 386
2017-12-16 05:48:13 GET /images/events/event-3.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 598125 386
2017-12-16 05:48:13 GET /images/team/member-3.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 587295 385
2017-12-16 05:48:13 GET /images/gallery/gallery-1.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16100 389
2017-12-16 05:48:13 GET /images/gallery/gallery-2.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16758 389
2017-12-16 05:48:13 GET /images/gallery/gallery-3.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14699 389
2017-12-16 05:48:13 GET /images/gallery/gallery-4.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14402 389
2017-12-16 05:48:13 GET /images/gallery/gallery-5.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 18116 389
2017-12-16 05:48:13 GET /images/gallery/gallery-6.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 20196 389
2017-12-16 05:48:13 GET /images/team/member-1.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 593475 385
2017-12-16 05:48:13 GET /images/bkgs/section-bkg.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 130166 388
2017-12-16 05:48:13 GET /images/toggle-plus.png - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1206 392
2017-12-16 05:48:14 GET /images/icon-facebook.png - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1874 394
2017-12-16 05:48:14 GET /images/flexslider-arrows.png - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1827 398
2017-12-16 05:48:14 GET /images/team/member-2.jpg - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 200 594701 385
2017-12-16 05:48:14 GET /images/toggle-minus.png - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1196 393
2017-12-16 05:48:14 GET /images/favicon.ico - 103.26.16.17 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.84+Safari/537.36 http://www.ngateahotel.co.nz/ 404 1405 379
