#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 07:32:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 07:32:33 GET / - 178.159.127.39 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.170+Safari/537.36+OPR/53.0.2907.68 - 200 0 338
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 08:39:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 08:39:09 GET /robots.txt - 66.249.79.183 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 235
2019-07-14 08:39:25 GET /webapps/i/89914/230892/401766 - 66.249.79.181 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 588
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 09:22:47
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 09:22:46 GET / - 36.69.83.142 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:21.0)+Gecko/20100101+Firefox/21.0 - 200 13729 330
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 09:58:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 15:14:42 GET / - 54.186.68.45 HTTP/1.1 Go-http-client/1.1 - 200 0 98
2019-07-14 15:15:03 GET / - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 - 200 103161 330
2019-07-14 15:15:04 GET / - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 103161 399
2019-07-14 15:15:05 GET /images/gallery/gallery-2.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 16777 427
2019-07-14 15:15:05 GET /images/gallery/gallery-3.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 14718 427
2019-07-14 15:15:07 GET /images/gallery/gallery-6.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 20215 427
2019-07-14 15:15:08 GET /images/gallery/gallery-5.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 18135 427
2019-07-14 15:15:09 GET /images/gallery/gallery-4.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 14421 427
2019-07-14 15:15:09 GET /images/gallery/gallery-1.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 16119 427
2019-07-14 15:15:12 GET /images/events/event-1.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 608576 424
2019-07-14 15:15:13 GET /images/menu/menu-1-big.jpg - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 22981 425
2019-07-14 15:15:21 POST /include/contact-process.php - 193.36.239.174 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3418.2+Safari/537.36 http://ngateahotel.co.nz 200 305 2863
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 16:03:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 16:03:02 GET /images/logo-big.png - 66.220.149.32 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 16668 240
2019-07-14 16:03:07 GET /images/logo-big.png - 66.220.149.44 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 17:48:45
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 17:48:45 GET /robots.txt - 157.55.39.14 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 250
2019-07-14 17:48:47 GET / - 207.46.13.6 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 304 210 325
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 19:28:07
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 19:28:07 GET / - 185.17.149.171 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.140+Safari/537.36+Edge/17.17134 http://ngateahotel.co.nz/ 200 103161 325
2019-07-14 19:28:18 POST /include/reservation-process.php - 185.17.149.171 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.140+Safari/537.36+Edge/17.17134 http://ngateahotel.co.nz/ 200 305 633
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 19:47:06
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 19:47:06 GET / - 40.77.167.129 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 13729 272
2019-07-14 19:47:09 GET /css/bootstrap/css/bootstrap.min.css - 40.77.188.176 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 97587 280
2019-07-14 19:47:09 GET /style.css - 40.77.189.130 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 17822 254
2019-07-14 19:47:10 GET /css/colors.css - 40.77.188.206 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 10501 259
2019-07-14 19:47:10 GET /robots.txt - 157.55.39.109 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 250
2019-07-14 19:47:11 GET /js/prettyphoto/css/prettyPhoto.css - 40.77.190.231 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 20163 279
2019-07-14 19:47:12 GET /css/bootstrap/js/bootstrap.min.js - 40.77.188.64 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 27990 278
2019-07-14 19:47:13 GET /js/jquery.easing.min.js - 40.77.188.64 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 7308 268
2019-07-14 19:47:13 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 40.77.188.206 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 22334 284
2019-07-14 19:47:13 GET /js/jquery.isotope.min.js - 40.77.188.64 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 16218 269
2019-07-14 19:47:15 GET /js/jquery.flexslider-min.js - 40.77.188.64 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 21685 272
2019-07-14 19:47:15 GET /js/jquery.form.min.js - 40.77.188.64 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 11390 266
2019-07-14 19:47:16 GET /js/contactform.js - 40.77.189.88 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 4238 262
2019-07-14 19:47:16 GET /js/jquery.nicescroll.min.js - 40.77.190.231 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 57934 272
2019-07-14 19:47:18 GET /js/init.js - 40.77.188.8 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/534++(KHTML,+like+Gecko)+BingPreview/1.0b - 200 3636 255
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 21:48:21
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 21:48:21 GET /js/prettyphoto/css/prettyPhoto.css - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 4101 362
2019-07-14 21:48:22 GET /images/logo-big.png - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 16600 390
2019-07-14 21:48:22 GET /css/bootstrap/css/bootstrap.min.css - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 22905 363
2019-07-14 21:48:22 GET /js/jquery.easing.min.js - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 2644 336
2019-07-14 21:48:22 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 8007 352
2019-07-14 21:48:22 GET /js/jquery.isotope.min.js - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 6559 337
2019-07-14 21:48:22 GET /css/bootstrap/js/bootstrap.min.js - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 9762 346
2019-07-14 21:48:23 GET /js/jquery.flexslider-min.js - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 8289 340
2019-07-14 21:48:23 GET /css/colors.css - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 3308 342
2019-07-14 21:48:23 GET /images/blog/blog-1.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 14403 393
2019-07-14 21:48:23 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 404 1405 366
2019-07-14 21:48:24 GET /images/gallery/gallery-1.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 16100 399
2019-07-14 21:48:24 GET /css/bootstrap/fonts/glyphicons-halflings-regular.ttf - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 365
2019-07-14 21:48:24 GET /images/gallery/gallery-2.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 399
2019-07-14 21:48:24 GET /images/team/member-1.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 65536 395
2019-07-14 21:48:24 GET /images/events/event-2.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 65536 396
2019-07-14 21:48:24 GET /images/events/event-1.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 131072 396
2019-07-14 21:48:24 GET /images/team/member-2.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 65536 395
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 22:25:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 22:25:32 GET / - 66.249.79.88 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 13729 555
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 22:44:38
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 22:44:37 GET /images/gallery/gallery-2.jpg - 54.36.150.57 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/6.1;++http://ahrefs.com/robot/) - 200 0 196
2019-07-14 22:49:49 GET /images/gallery/gallery-5.jpg - 54.36.150.134 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/6.1;++http://ahrefs.com/robot/) - 200 0 196
2019-07-14 22:58:27 GET /images/logo-big.png - 66.220.149.17 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 16668 240
2019-07-14 23:07:08 GET /images/team/member-2.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 395
2019-07-14 23:07:08 GET /images/gallery/gallery-2.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 399
2019-07-14 23:07:08 GET /images/team/member-1.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 395
2019-07-14 23:07:08 GET /images/gallery/gallery-4.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 399
2019-07-14 23:07:08 GET /images/events/event-2.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 396
2019-07-14 23:07:08 GET /images/events/event-1.jpg - 103.8.234.27 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_5)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.1.1+Safari/605.1.15 http://www.ngateahotel.co.nz/ 200 0 396
2019-07-14 23:18:41 GET / - 65.60.4.122 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/63.0.3239.132+Safari/537.36+(compatible;+linkCheckV3.0) - 200 13729 249
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-15 00:20:36
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-15 00:20:36 GET /images/gallery/gallery-2.jpg - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1;+rv:11.0)+Gecko+Firefox/11.0+(via+ggpht.com+GoogleImageProxy) - 200 16758 236
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-15 00:39:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-15 00:39:19 GET / - 64.233.173.12 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.google.com/ 200 103142 669
2019-07-15 00:39:19 GET /style.css - 64.233.173.12 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 17822 555
2019-07-15 00:39:19 GET /css/bootstrap/css/bootstrap.min.css - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 97587 581
2019-07-15 00:39:19 GET /js/prettyphoto/css/prettyPhoto.css - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 20163 580
2019-07-15 00:39:19 GET /images/logo-big.png - 64.233.173.12 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16600 586
2019-07-15 00:39:19 GET /images/blog/blog-1.jpg - 64.233.173.11 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14403 589
2019-07-15 00:39:19 GET /css/colors.css - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 10501 560
2019-07-15 00:39:19 GET /js/jquery.easing.min.js - 64.233.173.12 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 7308 554
2019-07-15 00:39:19 GET /css/bootstrap/js/bootstrap.min.js - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 27990 564
2019-07-15 00:39:19 GET /js/jquery.flexslider-min.js - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 21685 558
2019-07-15 00:39:19 GET /js/jquery.form.min.js - 64.233.173.11 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 11390 552
2019-07-15 00:39:19 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 64.233.173.12 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 22334 570
2019-07-15 00:39:19 GET /js/jquery.isotope.min.js - 64.233.173.11 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16218 555
2019-07-15 00:39:19 GET /js/contactform.js - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 4238 548
2019-07-15 00:39:20 GET /js/jquery.nicescroll.min.js - 64.233.173.11 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 57934 558
2019-07-15 00:39:20 GET /js/init.js - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 3636 541
2019-07-15 00:39:20 GET /images/events/event-1.jpg - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 608557 592
2019-07-15 00:39:20 GET /images/events/event-2.jpg - 64.233.173.12 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 595360 592
2019-07-15 00:39:20 GET /images/events/event-3.jpg - 64.233.173.11 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 598125 592
2019-07-15 00:39:20 GET /images/events/event-4.jpg - 64.233.173.11 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16101 592
2019-07-15 00:39:20 GET /images/team/member-1.jpg - 64.233.173.13 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+ATU-L22)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.136+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 593475 591
